ENTIDAD,CONCEPTO,TIPO,2019,2020,2021,2022,2023,2024,2025
COLIMA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),COMERCIO,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,2,6,2,16,70,38,1
COLIMA,LEY GENERAL DE SALUD (L.G.S.),ELECTORALES,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),LEY DE MIGRACION,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),OTROS,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.G.S.,0,1,3,0,0,1,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),PATRIMONIALES,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),POSESION,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),PRODUCCION,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),SUMINISTRO,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),TRAFICO,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),TRANSPORTE,0,0,0,0,0,0,0
COLIMA,LEY GENERAL DE SALUD (L.G.S.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),9,19,16,14,12,10,7
COLIMA,OTRAS LEYES Y CODIGOS,COMERCIO,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,ELECTORALES,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),30,34,51,70,63,57,38
COLIMA,OTRAS LEYES Y CODIGOS,LEY DE MIGRACION,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),22,10,25,30,36,46,14
COLIMA,OTRAS LEYES Y CODIGOS,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),162,127,110,157,118,119,82
COLIMA,OTRAS LEYES Y CODIGOS,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),13,10,8,12,13,5,7
COLIMA,OTRAS LEYES Y CODIGOS,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),1,2,5,3,0,7,2
COLIMA,OTRAS LEYES Y CODIGOS,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",1,4,5,5,2,3,5
COLIMA,OTRAS LEYES Y CODIGOS,OTRAS LEYES ESPECIALES,33,20,28,47,38,27,35
COLIMA,OTRAS LEYES Y CODIGOS,OTROS,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,PATRIMONIALES,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,POSESION,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,PRODUCCION,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,SUMINISTRO,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,TRAFICO,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,TRANSPORTE,0,0,0,0,0,0,0
COLIMA,OTRAS LEYES Y CODIGOS,VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,COMERCIO,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,COMETIDOS POR SERVIDORES PUBLICOS,35,29,62,23,9,35,24
COLIMA,OTROS DELITOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,15,16,17,13,12,5,11
COLIMA,OTROS DELITOS,CONTRA LA INTEGRIDAD CORPORAL,8,7,7,11,10,12,7
COLIMA,OTROS DELITOS,CONTRA LA SALUD,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,ELECTORALES,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,EN MATERIA DE DERECHOS DE AUTOR,8,5,12,26,40,65,40
COLIMA,OTROS DELITOS,"FALSEDAD, TITULO DECIMO TERCERO",13,20,18,13,14,14,6
COLIMA,OTROS DELITOS,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,LEY DE MIGRACION,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,OTROS,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,OTROS DELITOS DEL C.P.F.,15,6,6,23,20,16,17
COLIMA,OTROS DELITOS,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,PATRIMONIALES,80,70,101,79,71,104,112
COLIMA,OTROS DELITOS,POSESION,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,PRODUCCION,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,SUMINISTRO,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,TRAFICO,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,TRANSPORTE,0,0,0,0,0,0,0
COLIMA,OTROS DELITOS,VIAS DE COMUNICACION Y CORRESPONDENCIA,14,6,19,57,19,15,29
DURANGO,CONTRA LA SALUD,CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,COMERCIO,0,4,1,4,9,2,5
DURANGO,CONTRA LA SALUD,COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,CONTRA LA SALUD,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,ELECTORALES,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,LEY DE MIGRACION,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,OTROS,54,48,16,16,19,19,12
DURANGO,CONTRA LA SALUD,OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,PATRIMONIALES,0,0,0,0,0,0,0
DURANGO,CONTRA LA SALUD,POSESION,16,12,19,17,29,21,9
DURANGO,CONTRA LA SALUD,PRODUCCION,10,1,2,3,1,2,1
DURANGO,CONTRA LA SALUD,SUMINISTRO,3,0,1,0,0,1,1
DURANGO,CONTRA LA SALUD,TRAFICO,0,12,9,7,17,14,32
DURANGO,CONTRA LA SALUD,TRANSPORTE,1,18,9,9,6,10,11
DURANGO,CONTRA LA SALUD,VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),COMERCIO,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,3,0,0,0,0,1,2
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),ELECTORALES,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE MIGRACION,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2,1,2,1,0,0,2
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),PATRIMONIALES,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),POSESION,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),PRODUCCION,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),SUMINISTRO,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),TRAFICO,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),TRANSPORTE,0,0,0,0,0,0,0
DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),COMERCIO,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,2,1,2,1,1,0,12
DURANGO,LEY GENERAL DE SALUD (L.G.S.),ELECTORALES,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),LEY DE MIGRACION,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),OTROS,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.G.S.,2,5,4,1,1,1,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),PATRIMONIALES,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),POSESION,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),PRODUCCION,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),SUMINISTRO,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),TRAFICO,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),TRANSPORTE,0,0,0,0,0,0,0
DURANGO,LEY GENERAL DE SALUD (L.G.S.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),53,10,17,8,18,18,26
DURANGO,OTRAS LEYES Y CODIGOS,COMERCIO,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,ELECTORALES,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),3,0,11,0,0,0,4
DURANGO,OTRAS LEYES Y CODIGOS,LEY DE MIGRACION,4,1,2,3,4,1,1
DURANGO,OTRAS LEYES Y CODIGOS,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),37,43,35,94,106,107,92
DURANGO,OTRAS LEYES Y CODIGOS,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),65,55,51,41,49,38,54
DURANGO,OTRAS LEYES Y CODIGOS,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),30,31,30,10,57,25,38
DURANGO,OTRAS LEYES Y CODIGOS,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),5,4,16,8,1,6,7
DURANGO,OTRAS LEYES Y CODIGOS,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",22,6,9,12,12,11,7
DURANGO,OTRAS LEYES Y CODIGOS,OTRAS LEYES ESPECIALES,36,33,62,120,121,167,91
DURANGO,OTRAS LEYES Y CODIGOS,OTROS,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,PATRIMONIALES,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,POSESION,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,PRODUCCION,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,SUMINISTRO,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,TRAFICO,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,TRANSPORTE,0,0,0,0,0,0,0
DURANGO,OTRAS LEYES Y CODIGOS,VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
DURANGO,OTROS DELITOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
DURANGO,OTROS DELITOS,COMERCIO,0,0,0,0,0,0,0
DURANGO,OTROS DELITOS,COMETIDOS POR SERVIDORES PUBLICOS,62,47,50,43,103,79,175
DURANGO,OTROS DELITOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,20,14,26,25,18,19,22
DURANGO,OTROS DELITOS,CONTRA LA INTEGRIDAD CORPORAL,28,13,16,12,19,25,28
